rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
50,doi:10.1186/s41018-020-00073-5,Engineering and humanitarian intervention: learning from failure,2020,Journal of International Humanitarian Action,https://doi.org/10.1186/s41018-020-00073-5,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
51,arxiv:2603.04363v1,ManipulationNet: An Infrastructure for Benchmarking Real-World Robot Manipulation with Physical Skill Challenges and Embodied Multimodal Reasoning,2026,arXiv,http://arxiv.org/abs/2603.04363v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
52,arxiv:2304.11193v2,Multi-Modal World Model for Physical Robot Interactions: Simultaneous Visual and Tactile Predictions for Enhanced Accuracy,2023,arXiv,http://arxiv.org/abs/2304.11193v2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
53,arxiv:2508.04384v1,Incorporating Stochastic Models of Controller Behavior into Kinodynamic Efficiently Adaptive State Lattices for Mobile Robot Motion Planning in Off-Road Environments,2025,arXiv,http://arxiv.org/abs/2508.04384v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.1561/2300000056,Embodiment in Socially Interactive Robots,2019,arXiv,http://arxiv.org/abs/1912.00312v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
55,doi:10.4330/wjc.v17.i10.110072,Pharmacological interventions to enhance exercise capacity in patients with heart failure,2025,World Journal of Cardiology,https://doi.org/10.4330/wjc.v17.i10.110072,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.70777/si.v2i2.14689,Review: Large Language Model-Powered AI Systems Achieve Self-Replication with No Human Intervention,2025,SuperIntelligence - Robotics - Safety & Alignment,https://doi.org/10.70777/si.v2i2.14689,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
57,doi:10.70777/si.v2i2.14607,Review: Large language Model-Powered AI Systems Achieve Self-Replication with No Human Intervention,2025,SuperIntelligence - Robotics - Safety & Alignment,https://doi.org/10.70777/si.v2i2.14607,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
58,doi:10.54254/2755-2721/2025.ast27134,Integrating Motion Planning in Vision Language Action Agents,2025,Applied and Computational Engineering,https://doi.org/10.54254/2755-2721/2025.ast27134,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.4018/joeuc.409892,Large Language Model–Enabled Decision Support for Complex Project Management,2026,Journal of Organizational and End User Computing,https://doi.org/10.4018/joeuc.409892,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
60,arxiv:2606.06556v1,Robots Need More than VLA and World Models,2026,arXiv,http://arxiv.org/abs/2606.06556v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.1145/3319502.3374832,When Humans Aren't Optimal: Robots that Collaborate with Risk-Aware Humans,2020,arXiv,http://arxiv.org/abs/2001.04377v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.1109/mra.2026.3683252,"When Digital Twins Meet Large Language Models: Realistic, Interactive, and Editable Simulation for Autonomous Driving",2026,IEEE Robotics & Automation Magazine,https://doi.org/10.1109/mra.2026.3683252,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1093/med/9780199680467.003.0016,Evaluation of interventions in the real world,2015,Oxford Medicine Online,https://doi.org/10.1093/med/9780199680467.003.0016,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
64,arxiv:2604.07430v1,HY-Embodied-0.5: Embodied Foundation Models for Real-World Agents,2026,arXiv,http://arxiv.org/abs/2604.07430v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
65,arxiv:2602.03973v1,VLS: Steering Pretrained Robot Policies via Vision-Language Models,2026,arXiv,http://arxiv.org/abs/2602.03973v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
66,arxiv:2603.12510v3,Red-Teaming Vision-Language-Action Models via Quality Diversity Prompt Generation for Robust Robot Policies,2026,arXiv,http://arxiv.org/abs/2603.12510v3,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.3389/frobt.2023.1149439,Epistemic planning for multi-robot systems in communication-restricted environments,2023,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2023.1149439,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.1186/1741-7015-8-63,"Normalisation process theory: a framework for developing, evaluating and implementing complex interventions",2010,BMC Medicine,https://doi.org/10.1186/1741-7015-8-63,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
69,title:robots need more than vla and world models,Robots Need More than VLA and World Models,2026,arXiv (Cornell University),https://openalex.org/W7164090348,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.52783/jisem.v10i50s.10219,Self-Supervised Learning for Generalizable AI: Bridging the Gap Between Pretraining and Real-World Deployment,2025,Journal of Information Systems Engineering and Management,https://doi.org/10.52783/jisem.v10i50s.10219,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
71,arxiv:1910.11683v1,Task-Motion Planning for Navigation in Belief Space,2019,arXiv,http://arxiv.org/abs/1910.11683v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
72,arxiv:2511.05540v3,Constructing the Umwelt: Cognitive Planning through Belief-Intent Co-Evolution,2025,arXiv,http://arxiv.org/abs/2511.05540v3,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
73,arxiv:2606.12217v1,Making Foresight Actionable: Repurposing Representation Alignment in World Action Models,2026,arXiv,http://arxiv.org/abs/2606.12217v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
74,arxiv:2505.10547v2,Real-Time Out-of-Distribution Failure Prevention via Multi-Modal Reasoning,2025,arXiv,http://arxiv.org/abs/2505.10547v2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
75,arxiv:2602.23545v2,Planning under Distribution Shifts with Causal POMDPs,2026,arXiv,http://arxiv.org/abs/2602.23545v2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
76,arxiv:2502.14420v2,ChatVLA: Unified Multimodal Understanding and Robot Control with Vision-Language-Action Model,2025,arXiv,http://arxiv.org/abs/2502.14420v2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.5040/9798216411574.ch-5,How Does a University Revise Its Business Model? Are We Getting into the World of Business Continuity Planning?,2021,Resolving the Crisis in Higher Education,https://doi.org/10.5040/9798216411574.ch-5,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
78,arxiv:2312.13545v2,Developing Interactive Tourism Planning: A Dialogue Robot System Powered by a Large Language Model,2023,arXiv,http://arxiv.org/abs/2312.13545v2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1016/b978-0-12-815874-6.00038-1,Persistent failure? International interventions since World War II,2021,The Handbook of Historical Economics,https://doi.org/10.1016/b978-0-12-815874-6.00038-1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.12998/wjcc.v12.i22.4956,Risk factors for secondary infection after liver failure and effect of comprehensive nursing intervention,2024,World Journal of Clinical Cases,https://doi.org/10.12998/wjcc.v12.i22.4956,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1525/gp.2024.116175,The Failure of Constructive Collective Action When We Need It Most,2024,Global Perspectives,https://doi.org/10.1525/gp.2024.116175,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
82,arxiv:2112.05299v1,Zero-Shot Uncertainty-Aware Deployment of Simulation Trained Policies on Real-World Robots,2021,arXiv,http://arxiv.org/abs/2112.05299v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.48550/arxiv.2206.14176,DayDreamer: World Models for Physical Robot Learning,2022,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2206.14176,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.21203/rs.3.rs-9323275/v1,DMES: Information-Equivalent Evaluation Reveals the Physical Reasoning Gap Between World Models and Language Models,,,https://doi.org/10.21203/rs.3.rs-9323275/v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.2139/ssrn.6437442,From Next-word to Next-World Prediction: Mapping Foundation Model Modalities to Operations Management Tasks,,,https://doi.org/10.2139/ssrn.6437442,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.31219/osf.io/r85p2,The Inherent Limitation of Model Based Approach of Physical Sciences to Understand Universe,,,https://doi.org/10.31219/osf.io/r85p2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.56028/aetr.15.1.1423.2025,RT-2: Vision-Language-Action Models for Generalizable Robotic Control: A Comprehensive Review,2025,Advances in Engineering Technology Research,https://doi.org/10.56028/aetr.15.1.1423.2025,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1080/01691864.2019.1589570,"Assessing the effect of persuasive robots interactive social cues on users’ psychological reactance, liking, trusting beliefs and compliance",2019,Advanced Robotics,https://doi.org/10.1080/01691864.2019.1589570,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.1177/0278364912456319,Motion planning under uncertainty using iterative local optimization in belief space,2012,The International Journal of Robotics Research,https://doi.org/10.1177/0278364912456319,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.1167/12.9.368,"Action video game players resist oculomotor capture, but only when told to do so",2012,Journal of Vision,https://doi.org/10.1167/12.9.368,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
91,arxiv:2602.02393v2,Infinite-World: Scaling Interactive World Models to 1000-Frame Horizons via Pose-Free Hierarchical Memory,2026,arXiv,http://arxiv.org/abs/2602.02393v2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
92,arxiv:2511.06136v2,"When Object-Centric World Models Meet Policy Learning: From Pixels to Policies, and Where It Breaks",2025,arXiv,http://arxiv.org/abs/2511.06136v2,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
93,arxiv:2602.08995v1,When Actions Go Off-Task: Detecting and Correcting Misaligned Actions in Computer-Use Agents,2026,arXiv,http://arxiv.org/abs/2602.08995v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
94,arxiv:2512.00797v1,Transforming Monolithic Foundation Models into Embodied Multi-Agent Architectures for Human-Robot Collaboration,2025,arXiv,http://arxiv.org/abs/2512.00797v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
95,doi:10.2224/sbp.2012.40.3.433,"Causal Attributions of Workplace Gender Equality, Just World Belief, and the Self/Other Distinction",2012,Social Behavior and Personality: an international journal,https://doi.org/10.2224/sbp.2012.40.3.433,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
96,arxiv:2509.15876v1,High-Bandwidth Tactile-Reactive Control for Grasp Adjustment,2025,arXiv,http://arxiv.org/abs/2509.15876v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
97,arxiv:2305.09793v1,Reinforcement Learning for Safe Robot Control using Control Lyapunov Barrier Functions,2023,arXiv,http://arxiv.org/abs/2305.09793v1,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
98,doi:10.3390/drones8120719,Extending Conflict-Based Search for Optimal and Efficient Quadrotor Swarm Motion Planning,2024,Drones,https://doi.org/10.3390/drones8120719,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
99,doi:10.3390/brainsci13050717,A Comprehensive Review of Physical Therapy Interventions for Stroke Rehabilitation: Impairment-Based Approaches and Functional Goals,2023,Brain Sciences,https://doi.org/10.3390/brainsci13050717,Addresses interactive world models or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic belief revision under intervention keeps action-critical alternatives explicit until a physical observation collapses them.
