axis,level,method,seed,episode,success,utility,false_revision,missed_violation
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,37,0.560773,0.128733,0.291085,0.349289
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,38,0.546176,0.102890,0.285651,0.344105
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,39,0.544809,0.102500,0.287609,0.332635
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,40,0.535611,0.096033,0.279867,0.357658
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,41,0.562660,0.139294,0.266611,0.333440
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,42,0.537875,0.085155,0.281694,0.343235
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,43,0.507932,0.084566,0.272803,0.331953
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,44,0.533006,0.100553,0.268112,0.352336
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,45,0.568551,0.115482,0.282002,0.347039
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,46,0.540196,0.095719,0.290423,0.348594
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,47,0.557708,0.116658,0.277532,0.342793
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,48,0.545633,0.108029,0.258310,0.354840
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,49,0.581723,0.138822,0.276675,0.346425
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,50,0.540149,0.105659,0.281033,0.341835
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,51,0.558236,0.116273,0.272808,0.344259
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,52,0.521522,0.084685,0.289269,0.337209
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,53,0.555174,0.131906,0.272793,0.326582
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,54,0.523404,0.103735,0.263693,0.335535
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,55,0.554308,0.125797,0.270577,0.336005
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,56,0.560773,0.128733,0.291085,0.349289
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,57,0.546176,0.102890,0.285651,0.344105
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,58,0.544809,0.102500,0.287609,0.332635
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,59,0.542203,0.096084,0.290090,0.353528
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,60,0.562660,0.139294,0.266611,0.333440
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,61,0.537875,0.085155,0.281694,0.343235
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,62,0.507932,0.084566,0.272803,0.331953
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,63,0.533006,0.100553,0.268112,0.352336
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,64,0.568551,0.115482,0.282002,0.347039
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,65,0.540196,0.095719,0.290423,0.348594
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,66,0.557708,0.116658,0.277532,0.342793
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,67,0.545633,0.108029,0.258310,0.354840
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,68,0.581723,0.138822,0.276675,0.346425
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,69,0.560638,0.112659,0.283228,0.353056
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,70,0.558236,0.116273,0.272808,0.344259
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,71,0.521522,0.084685,0.289269,0.337209
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,72,0.555174,0.131906,0.272793,0.326582
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,73,0.523404,0.103735,0.263693,0.335535
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,74,0.554308,0.125797,0.270577,0.336005
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,75,0.560773,0.128733,0.291085,0.349289
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,76,0.546176,0.102890,0.285651,0.344105
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,77,0.544809,0.102500,0.287609,0.332635
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,78,0.542203,0.096084,0.290090,0.353528
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,79,0.556572,0.100729,0.294348,0.342640
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,80,0.537875,0.085155,0.281694,0.343235
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,81,0.507932,0.084566,0.272803,0.331953
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,82,0.533006,0.100553,0.268112,0.352336
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,83,0.568551,0.115482,0.282002,0.347039
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,84,0.540196,0.095719,0.290423,0.348594
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,85,0.557708,0.116658,0.277532,0.342793
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,86,0.545633,0.108029,0.258310,0.354840
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,87,0.581723,0.138822,0.276675,0.346425
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,88,0.560638,0.112659,0.283228,0.353056
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,89,0.547145,0.123257,0.278830,0.335926
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,90,0.521522,0.084685,0.289269,0.337209
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,91,0.555174,0.131906,0.272793,0.326582
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,92,0.523404,0.103735,0.263693,0.335535
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,93,0.554308,0.125797,0.270577,0.336005
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,94,0.560773,0.128733,0.291085,0.349289
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,7,95,0.546176,0.102890,0.285651,0.344105
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,0,0.531486,0.088346,0.286764,0.354835
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,1,0.543449,0.104445,0.279294,0.343412
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,2,0.532199,0.096524,0.304347,0.329380
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,3,0.528808,0.104642,0.282649,0.326993
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,4,0.548485,0.101969,0.267144,0.352246
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,5,0.528343,0.073986,0.291380,0.350527
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,6,0.536172,0.093015,0.284584,0.328894
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,7,0.540172,0.112819,0.273843,0.339874
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,8,0.554581,0.131071,0.277198,0.328763
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,9,0.552212,0.118065,0.284059,0.333012
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,10,0.537869,0.108289,0.266505,0.337644
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,11,0.521203,0.066842,0.292652,0.339230
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,12,0.523303,0.098520,0.282052,0.331522
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,13,0.523168,0.078184,0.288354,0.344535
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,14,0.522994,0.099580,0.281761,0.331341
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,15,0.572965,0.129583,0.301239,0.327595
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,16,0.530331,0.099343,0.275543,0.355416
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,17,0.531245,0.066843,0.283928,0.361161
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,18,0.546852,0.099503,0.276759,0.364698
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,19,0.555833,0.122137,0.278521,0.333908
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,20,0.530930,0.082819,0.294066,0.361055
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,21,0.537263,0.116521,0.270698,0.329941
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,22,0.530259,0.094788,0.287940,0.329305
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,23,0.551877,0.117125,0.277265,0.333736
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,24,0.559743,0.096363,0.293705,0.361442
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,25,0.555588,0.111910,0.283709,0.357592
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,26,0.557083,0.109607,0.297941,0.336903
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,27,0.545185,0.091886,0.282493,0.349514
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,28,0.524063,0.074085,0.278629,0.343265
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,29,0.539663,0.085911,0.281799,0.352583
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,30,0.521203,0.066842,0.292652,0.339230
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,31,0.523303,0.098520,0.282052,0.331522
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,32,0.523168,0.078184,0.288354,0.344535
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,33,0.522994,0.099580,0.281761,0.331341
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,34,0.572965,0.129583,0.301239,0.327595
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,35,0.530331,0.099343,0.275543,0.355416
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,36,0.531245,0.066843,0.283928,0.361161
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,37,0.546852,0.099503,0.276759,0.364698
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,38,0.555833,0.122137,0.278521,0.333908
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,39,0.544755,0.107054,0.261069,0.347785
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,40,0.537263,0.116521,0.270698,0.329941
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,41,0.530259,0.094788,0.287940,0.329305
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,42,0.551877,0.117125,0.277265,0.333736
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,43,0.559743,0.096363,0.293705,0.361442
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,44,0.555588,0.111910,0.283709,0.357592
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,45,0.557083,0.109607,0.297941,0.336903
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,46,0.545185,0.091886,0.282493,0.349514
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,47,0.524063,0.074085,0.278629,0.343265
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,48,0.539663,0.085911,0.281799,0.352583
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,49,0.530859,0.093914,0.283112,0.332974
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,50,0.523303,0.098520,0.282052,0.331522
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,51,0.523168,0.078184,0.288354,0.344535
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,52,0.522994,0.099580,0.281761,0.331341
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,53,0.572965,0.129583,0.301239,0.327595
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,54,0.530331,0.099343,0.275543,0.355416
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,55,0.531245,0.066843,0.283928,0.361161
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,56,0.546852,0.099503,0.276759,0.364698
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,57,0.555833,0.122137,0.278521,0.333908
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,58,0.544755,0.107054,0.261069,0.347785
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,59,0.541761,0.105283,0.264583,0.346001
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,60,0.530259,0.094788,0.287940,0.329305
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,61,0.551877,0.117125,0.277265,0.333736
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,62,0.559743,0.096363,0.293705,0.361442
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,63,0.555588,0.111910,0.283709,0.357592
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,64,0.557083,0.109607,0.297941,0.336903
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,65,0.545185,0.091886,0.282493,0.349514
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,66,0.524063,0.074085,0.278629,0.343265
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,67,0.539663,0.085911,0.281799,0.352583
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,68,0.530859,0.093914,0.283112,0.332974
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,69,0.528363,0.104171,0.266721,0.334439
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,70,0.523168,0.078184,0.288354,0.344535
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,71,0.522994,0.099580,0.281761,0.331341
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,72,0.572965,0.129583,0.301239,0.327595
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,73,0.530331,0.099343,0.275543,0.355416
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,74,0.531245,0.066843,0.283928,0.361161
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,75,0.546852,0.099503,0.276759,0.364698
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,76,0.555833,0.122137,0.278521,0.333908
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,77,0.544755,0.107054,0.261069,0.347785
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,78,0.541761,0.105283,0.264583,0.346001
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,79,0.530912,0.110937,0.284076,0.334099
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,80,0.551877,0.117125,0.277265,0.333736
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,81,0.559743,0.096363,0.293705,0.361442
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,82,0.555588,0.111910,0.283709,0.357592
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,83,0.557083,0.109607,0.297941,0.336903
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,84,0.545185,0.091886,0.282493,0.349514
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,85,0.524063,0.074085,0.278629,0.343265
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,86,0.539663,0.085911,0.281799,0.352583
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,87,0.530859,0.093914,0.283112,0.332974
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,88,0.528363,0.104171,0.266721,0.334439
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,89,0.509835,0.090171,0.281406,0.315967
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,90,0.522994,0.099580,0.281761,0.331341
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,91,0.572965,0.129583,0.301239,0.327595
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,92,0.530331,0.099343,0.275543,0.355416
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,93,0.531245,0.066843,0.283928,0.361161
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,94,0.546852,0.099503,0.276759,0.364698
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,8,95,0.555833,0.122137,0.278521,0.333908
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,0,0.541238,0.098681,0.291108,0.349399
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,1,0.558327,0.129009,0.280525,0.339585
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,2,0.538397,0.111779,0.276280,0.334784
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,3,0.526498,0.071055,0.292547,0.344216
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,4,0.544794,0.119058,0.261045,0.346794
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,5,0.569308,0.154012,0.260473,0.346611
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,6,0.592019,0.162836,0.256186,0.339240
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,7,0.514336,0.079441,0.280436,0.344082
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,8,0.552777,0.114101,0.286439,0.344081
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,9,0.546507,0.123588,0.280740,0.346882
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,10,0.524071,0.098141,0.263580,0.331286
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,11,0.572282,0.139068,0.289393,0.325135
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,12,0.528448,0.086084,0.276202,0.359528
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,13,0.563619,0.110913,0.277808,0.349319
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,14,0.531145,0.094300,0.284570,0.343293
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,15,0.528304,0.085112,0.282470,0.340007
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,16,0.550784,0.102468,0.293488,0.341140
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,17,0.523675,0.077076,0.292034,0.343405
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,18,0.548874,0.113380,0.275434,0.359189
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,19,0.545046,0.118740,0.264179,0.338447
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,20,0.566293,0.138537,0.266991,0.345767
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,21,0.545257,0.099844,0.277190,0.353998
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,22,0.540711,0.105151,0.268100,0.337907
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,23,0.546237,0.088636,0.292665,0.345781
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,24,0.516340,0.071587,0.291269,0.341589
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,25,0.535553,0.124751,0.267438,0.332585
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,26,0.560542,0.103463,0.276988,0.363968
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,27,0.521675,0.104011,0.283550,0.325261
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,28,0.551334,0.114178,0.286384,0.336803
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,29,0.519644,0.074873,0.283041,0.356875
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,30,0.572282,0.139068,0.289393,0.325135
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,31,0.528448,0.086084,0.276202,0.359528
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,32,0.563619,0.110913,0.277808,0.349319
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,33,0.531145,0.094300,0.284570,0.343293
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,34,0.528304,0.085112,0.282470,0.340007
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,35,0.550784,0.102468,0.293488,0.341140
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,36,0.523675,0.077076,0.292034,0.343405
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,37,0.548874,0.113380,0.275434,0.359189
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,38,0.545046,0.118740,0.264179,0.338447
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,39,0.517687,0.085648,0.290311,0.330165
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,40,0.545257,0.099844,0.277190,0.353998
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,41,0.540711,0.105151,0.268100,0.337907
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,42,0.546237,0.088636,0.292665,0.345781
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,43,0.516340,0.071587,0.291269,0.341589
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,44,0.535553,0.124751,0.267438,0.332585
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,45,0.560542,0.103463,0.276988,0.363968
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,46,0.521675,0.104011,0.283550,0.325261
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,47,0.551334,0.114178,0.286384,0.336803
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,48,0.519644,0.074873,0.283041,0.356875
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,49,0.546301,0.116812,0.279446,0.324276
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,50,0.528448,0.086084,0.276202,0.359528
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,51,0.563619,0.110913,0.277808,0.349319
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,52,0.531145,0.094300,0.284570,0.343293
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,53,0.528304,0.085112,0.282470,0.340007
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,54,0.550784,0.102468,0.293488,0.341140
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,55,0.523675,0.077076,0.292034,0.343405
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,56,0.548874,0.113380,0.275434,0.359189
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,57,0.545046,0.118740,0.264179,0.338447
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,58,0.517687,0.085648,0.290311,0.330165
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,59,0.567211,0.113105,0.293718,0.343820
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,60,0.540711,0.105151,0.268100,0.337907
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,61,0.546237,0.088636,0.292665,0.345781
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,62,0.516340,0.071587,0.291269,0.341589
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,63,0.535553,0.124751,0.267438,0.332585
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,64,0.560542,0.103463,0.276988,0.363968
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,65,0.521675,0.104011,0.283550,0.325261
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,66,0.551334,0.114178,0.286384,0.336803
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,67,0.519644,0.074873,0.283041,0.356875
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,68,0.546301,0.116812,0.279446,0.324276
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,69,0.546455,0.083534,0.283766,0.349887
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,70,0.563619,0.110913,0.277808,0.349319
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,71,0.531145,0.094300,0.284570,0.343293
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,72,0.528304,0.085112,0.282470,0.340007
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,73,0.550784,0.102468,0.293488,0.341140
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,74,0.523675,0.077076,0.292034,0.343405
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,75,0.548874,0.113380,0.275434,0.359189
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,76,0.545046,0.118740,0.264179,0.338447
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,77,0.517687,0.085648,0.290311,0.330165
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,78,0.567211,0.113105,0.293718,0.343820
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,79,0.569488,0.124935,0.276660,0.342315
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,80,0.546237,0.088636,0.292665,0.345781
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,81,0.516340,0.071587,0.291269,0.341589
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,82,0.535553,0.124751,0.267438,0.332585
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,83,0.560542,0.103463,0.276988,0.363968
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,84,0.521675,0.104011,0.283550,0.325261
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,85,0.551334,0.114178,0.286384,0.336803
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,86,0.519644,0.074873,0.283041,0.356875
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,87,0.546301,0.116812,0.279446,0.324276
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,88,0.546455,0.083534,0.283766,0.349887
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,89,0.519347,0.089900,0.263599,0.348634
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,90,0.531145,0.094300,0.284570,0.343293
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,91,0.528304,0.085112,0.282470,0.340007
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,92,0.550784,0.102468,0.293488,0.341140
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,93,0.523675,0.077076,0.292034,0.343405
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,94,0.548874,0.113380,0.275434,0.359189
observation_noise,0.166667,proposed_intervention_violation_revision_v4_1,9,95,0.545046,0.118740,0.264179,0.338447
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,0,0.635291,0.514587,0.146857,0.231373
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,1,0.619592,0.519564,0.117219,0.233020
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,2,0.636027,0.511308,0.148938,0.225921
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,3,0.622416,0.505866,0.138755,0.244379
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,4,0.626382,0.503460,0.140164,0.249647
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,5,0.642168,0.518629,0.138012,0.230687
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,6,0.605777,0.495391,0.131205,0.223906
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,7,0.635141,0.525599,0.145872,0.219312
